"Nom Elève";"Nom d'usage Elève";"Prénom Elève";"Date naissance";"Sexe";"Adresse1";"Cp1";"Commune1";"Pays1";"Adresse2";"Cp2";"Commune2";"Pays2";" Cycle";"Niveau";"Classe";"Attestation fournie";"Autorisations associations";"Autorisations photos";"Décision de passage"
"BELMAHDI";;"Mathilde";"2006-08-17";"F";;;;;;;;;"CYCLE II";"CE1";"CE1";"Oui";"Non";"Oui";
"BOUZEHOUANE";;"Valentine";"2006-01-04";"F";;;;;;;;;"CYCLE III";"CE1";"CE1";"Non";"Non";"Non";
"CAILLET";;"Eléa";"2006-09-27";"F";;;;;;;;;"CYCLE II";"CE1";"CE1";"Non";"Oui";"Oui";
"CHAINTREUIL";;"Maëlle";"2006-09-23";"F";;;;;;;;;"CYCLE II";"CE1";"CE1";"Non";"Oui";"Non";
"CRETON";;"Orlane";"2006-02-25";"F";;;;;;;;;"CYCLE II";"CE1";"CE1";"Oui";"Oui";"Non";
"DA COSTA";;"Manon";"2006-01-05";"F";;;;;;;;;"CYCLE II";"CE1";"CE1";"Non";"Non";"Non";
"DROUILLAC";;"Lucas";"2006-03-17";"H";;;;;;;;;"CYCLE III";"CE1";"CE1";"Oui";"Oui";"Non";
"DUBOIS";;"Camille";"2006-08-14";"F";;;;;;;;;"CYCLE II";"CE1";"CE1";"Oui";"Non";"Non";
"DUBOIS CHAUDERON";;"Téo";"2006-08-27";"H";;;;;;;;;"CYCLE II";"CE1";"CE1";"Oui";"Oui";"Non";
"GONNET";;"Yasmine";"2006-01-24";"F";;;;;;;;;"CYCLE II";"CE1";"CE1";"Oui";"Non";"Non";
"GRAZIANO";;"Manon";"2006-02-12";"F";;;;;;;;;"CYCLE II";"CE1";"CE1";"Non";"Non";"Oui";
"GUEDON";;"Julien";"2006-07-10";"H";;;;;;;;;"CYCLE II";"CE1";"CE1";"Non";"Oui";"Oui";
"GUTMANN";;"Maéva";"2006-01-15";"F";;;;;;;;;"CYCLE II";"CE1";"CE1";"Non";"Oui";"Oui";
"JACQUET";;"Corentin";"2006-08-12";"H";;;;;;;;;"CYCLE II";"CE1";"CE1";"Oui";"Oui";"Non";
"LE GOFF";;"Willam";"2006-08-24";"H";;;;;;;;;"CYCLE II";"CE1";"CE1";"Oui";"Oui";"Oui";
"LEGEAY";;"Fabio";"2006-07-13";"H";;;;;;;;;"CYCLE II";"CE1";"CE1";"Non";"Oui";"Non";
"LEHMANN";;"Rémy";"2006-07-13";"H";;;;;;;;;"CYCLE II";"CE1";"CE1";"Non";"Oui";"Non";
"LHOSTE";;"Olivier";"2006-06-01";"H";;;;;;;;;"CYCLE II";"CE1";"CE1";"Oui";"Oui";"Oui";
"MADRANGE";;"Morgane";"2006-06-12";"F";;;;;;;;;"CYCLE II";"CE1";"CE1";"Non";"Non";"Oui";
"MAITRE-DEL";;"Ilona";"2006-04-26";"F";;;;;;;;;"CYCLE II";"CE1";"CE1";"Oui";"Non";"Oui";
"PATYS";;"Gino";"2006-07-02";"H";;;;;;;;;"CYCLE III";"CE1";"CE1";"Non";"Oui";"Non";
"POTIER";;"Amélie";"2006-06-01";"F";;;;;;;;;"CYCLE II";"CE1";"CE1";"Non";"Oui";"Non";
"PRUNIER";;"Maximilien";"2006-01-09";"H";;;;;;;;;"CYCLE III";"CE1";"CE1";"Oui";"Non";"Oui";
"REGNIER";;"Marie-Louise";"2006-07-13";"F";;;;;;;;;"CYCLE II";"CE1";"CE1";"Oui";"Non";"Non";
"RODRIGUES";;"Juliette";"2006-12-11";"F";;;;;;;;;"CYCLE II";"CE1";"CE1";"Oui";"Non";"Oui";
"ROSIELLO";;"Raphaël";"2006-01-17";"H";;;;;;;;;"CYCLE II";"CE1";"CE1";"Oui";"Oui";"Oui";
"SCHMIT";;"Margaux";"2006-02-07";"F";;;;;;;;;"CYCLE II";"CE1";"CE1";"Non";"Non";"Non";
"TANIEL";;"Charline";"2006-10-26";"F";;;;;;;;;"CYCLE II";"CE1";"CE1";"Non";"Non";"Non";
"BERTHONNEAU";;"Mélanie";"2005-06-26";"F";;;;;;;;;"CYCLE III";"CE2";"CE2";"Oui";"Oui";"Non";
"BOGACZ";;"Louise";"2005-04-14";"F";;;;;;;;;"CYCLE III";"CE2";"CE2";"Oui";"Non";"Oui";
"BOUQUETY";;"Clémence";"2005-06-20";"F";;;;;;;;;"CYCLE III";"CE2";"CE2";"Non";"Non";"Oui";
"CARGEMEL";;"Mallaury";"2005-12-11";"F";;;;;;;;;"CYCLE III";"CE2";"CE2";"Oui";"Oui";"Non";
"CAVEL";;"Ana";"2005-11-03";"F";;;;;;;;;"CYCLE III";"CE2";"CE2";"Oui";"Oui";"Oui";
"CHAPET";;"Justin";"2005-09-27";"H";;;;;;;;;"CYCLE III";"CE2";"CE2";"Non";"Oui";"Non";
"CROULLEBOIS";;"Sébastien";"2005-12-06";"H";;;;;;;;;"CYCLE III";"CE2";"CE2";"Oui";"Non";"Non";
"DE SOUSA";;"Clémence";"2005-05-17";"F";;;;;;;;;"CYCLE III";"CE2";"CE2";"Non";"Oui";"Oui";
"DEBUISSON";;"Méline";"2005-08-28";"F";;;;;;;;;"CYCLE III";"CE2";"CE2";"Non";"Oui";"Oui";
"ENEMAN";;"Morgane";"2005-08-06";"F";;;;;;;;;"CYCLE III";"CE2";"CE2";"Non";"Non";"Non";
"FERREIRA DE ALMEIDA";;"Malfada";"2005-01-27";"F";;;;;;;;;"CYCLE III";"CE2";"CE2";"Oui";"Non";"Non";
"FILIPE";;"Sonia";"2005-02-10";"F";;;;;;;;;"CYCLE III";"CE2";"CE2";"Non";"Non";"Non";
"GAUTHIER";;"Garance";"2005-10-05";"F";;;;;;;;;"CYCLE III";"CE2";"CE2";"Oui";"Oui";"Non";
"LEPROUX";;"Kilian";"2005-02-07";"H";;;;;;;;;"CYCLE III";"CE2";"CE2";"Non";"Oui";"Non";
"LUTJENS";;"Arnaud";"2005-01-12";"H";;;;;;;;;"CYCLE III";"CE2";"CE2";"Non";"Non";"Oui";
"MALGUY";;"Anastacia";"2005-09-28";"F";;;;;;;;;"CYCLE III";"CE2";"CE2";"Non";"Oui";"Non";
"MALNOULT";;"Emma";"2005-01-28";"F";;;;;;;;;"CYCLE III";"CE2";"CE2";"Non";"Non";"Non";
"MARTINEZ";;"Alexandre";"2005-12-14";"H";;;;;;;;;"CYCLE III";"CE2";"CE2";"Oui";"Oui";"Non";
"NGUYEN PHU HUNG";;"Edwige";"2005-06-09";"F";;;;;;;;;"CYCLE III";"CE2";"CE2";"Oui";"Non";"Oui";
"PENNETIER";;"Mathilde";"2005-04-18";"F";;;;;;;;;"CYCLE III";"CE2";"CE2";"Oui";"Oui";"Oui";
"SAINT-JOANNIS";;"Ryan";"2005-02-26";"H";;;;;;;;;"CYCLE III";"CE2";"CE2";"Non";"Oui";"Oui";
"SAUGNAC";;"Ludovic";"2005-10-07";"H";;;;;;;;;"CYCLE III";"CE2";"CE2";"Oui";"Non";"Oui";
"SEGALA BADIALI";;"Camille";"2005-01-19";"F";;;;;;;;;"CYCLE III";"CE2";"CE2";"Oui";"Non";"Non";
"SENCERIN";;"Sylvain";"2005-10-03";"H";;;;;;;;;"CYCLE III";"CE2";"CE2";"Oui";"Non";"Oui";
"THERON";;"Enzo";"2005-03-03";"H";;;;;;;;;"CYCLE III";"CE2";"CE2";"Oui";"Oui";"Non";
"VENISSE";;"Lucas";"2005-08-25";"H";;;;;;;;;"CYCLE III";"CE2";"CE2";"Non";"Oui";"Oui";
"WENDLING";;"Antoine";"2005-10-05";"H";;;;;;;;;"CYCLE III";"CE2";"CE2";"Non";"Non";"Non";
"AVIGNON";;"Julien";"2005-11-19";"H";;;;;;;;;"CYCLE II";"CLIS";"CLIS";"Non";"Non";"Oui";
"BERTHAULT";;"Jessica";"2005-08-01";"F";;;;;;;;;"CYCLE II";"CLIS";"CLIS";"Oui";"Non";"Oui";
"BOILEAU";;"Antonio";"2005-06-05";"H";;;;;;;;;"CYCLE II";"CLIS";"CLIS";"Oui";"Non";"Oui";
"CAFFIERS";;"Sarah";"2005-12-04";"F";;;;;;;;;"CYCLE II";"CLIS";"CLIS";"Oui";"Non";"Oui";
"CHAUMONT";;"Manuella";"2005-05-02";"F";;;;;;;;;"CYCLE II";"CLIS";"CLIS";"Non";"Oui";"Oui";
"CHOQUENET";;"Yaël";"2005-02-14";"F";;;;;;;;;"CYCLE II";"CLIS";"CLIS";"Non";"Oui";"Non";
"DE FREITAS";;"Tanya";"2005-10-10";"F";;;;;;;;;"CYCLE II";"CLIS";"CLIS";"Oui";"Oui";"Oui";
"DUPONT";;"Juliana";"2005-11-20";"F";;;;;;;;;"CYCLE II";"CLIS";"CLIS";"Oui";"Non";"Non";
"FAVRE";;"Bastien";"2005-02-28";"H";;;;;;;;;"CYCLE II";"CLIS";"CLIS";"Oui";"Oui";"Non";
"GEMON";;"Mingxu";"2005-01-18";"H";;;;;;;;;"CYCLE II";"CLIS";"CLIS";"Oui";"Oui";"Oui";
"GILLARD";;"Nawel";"2005-09-28";"F";;;;;;;;;"CYCLE II";"CLIS";"CLIS";"Non";"Oui";"Non";
"GRIVIAUD";;"Cynthia";"2005-12-08";"F";;;;;;;;;"CYCLE II";"CLIS";"CLIS";"Non";"Non";"Non";
"JOYEZ";;"Cécile";"2005-09-06";"F";;;;;;;;;"CYCLE II";"CLIS";"CLIS";"Non";"Oui";"Oui";
"LE COZ";;"Quentin";"2005-02-16";"H";;;;;;;;;"CYCLE II";"CLIS";"CLIS";"Non";"Non";"Oui";
"LEPROUX";;"Simon";"2005-09-23";"H";;;;;;;;;"CYCLE II";"CLIS";"CLIS";"Oui";"Non";"Non";
"MALAHIEUDE";;"Maxime";"2005-02-01";"H";;;;;;;;;"CYCLE II";"CLIS";"CLIS";"Oui";"Non";"Oui";
"MOUHOUB";;"Jérémy";"2005-02-23";"H";;;;;;;;;"CYCLE II";"CLIS";"CLIS";"Oui";"Oui";"Non";
"NABARRA";;"Laura";"2005-01-09";"F";;;;;;;;;"CYCLE II";"CLIS";"CLIS";"Non";"Oui";"Oui";
"PEYRONNET";;"Pauline";"2005-09-19";"F";;;;;;;;;"CYCLE II";"CLIS";"CLIS";"Non";"Non";"Non";
"POLONIO";;"Olivia";"2005-03-13";"F";;;;;;;;;"CYCLE II";"CLIS";"CLIS";"Oui";"Oui";"Non";
"SURIN";;"Mathilde";"2005-09-06";"F";;;;;;;;;"CYCLE II";"CLIS";"CLIS";"Oui";"Oui";"Oui";
"BOIREAU";;"Gauthier";"2004-04-08";"H";;;;;;;;;"CYCLE III";"CM1";"CM1";"Non";"Non";"Non";
"BOUDAUD";;"Mathis";"2004-02-26";"H";;;;;;;;;"CYCLE III";"CM1";"CM1";"Oui";"Oui";"Oui";
"CHEDEVILLE";;"Jordan";"2004-06-24";"H";;;;;;;;;"CYCLE III";"CM1";"CM1";"Oui";"Non";"Non";
"DULAC";;"Théo";"2004-02-09";"H";;;;;;;;;"CYCLE III";"CM1";"CM1";"Non";"Non";"Oui";
"GOEGEL";;"Glodi";"2004-01-11";"H";;;;;;;;;"CYCLE III";"CM1";"CM1";"Non";"Non";"Oui";
"GRIGAUT";;"Raphaël";"2004-11-05";"H";;;;;;;;;"CYCLE III";"CM1";"CM1";"Non";"Oui";"Non";
"HEBERT";;"Ines";"2004-08-11";"F";;;;;;;;;"CYCLE III";"CM1";"CM1";"Oui";"Oui";"Oui";
"IOULAIN";;"Margaux";"2004-03-18";"F";;;;;;;;;"CYCLE III";"CM1";"CM1";"Non";"Oui";"Non";
"JAPEL";;"Julien";"2004-04-25";"H";;;;;;;;;"CYCLE III";"CM1";"CM1";"Oui";"Non";"Oui";
"JEAN";;"Mélanie";"2004-02-05";"F";;;;;;;;;"CYCLE III";"CM1";"CM1";"Oui";"Non";"Non";
"LACROIX";;"Théo";"2004-12-16";"H";;;;;;;;;"CYCLE III";"CM1";"CM1";"Oui";"Oui";"Oui";
"LEDIN";;"Valentine";"2004-10-15";"F";;;;;;;;;"CYCLE III";"CM1";"CM1";"Non";"Oui";"Oui";
"MARTINEZ";;"Marjolaine";"2004-02-23";"F";;;;;;;;;"CYCLE III";"CM1";"CM1";"Non";"Non";"Oui";
"MARTINI";;"Louis";"2004-09-22";"H";;;;;;;;;"CYCLE III";"CM1";"CM1";"Non";"Oui";"Oui";
"PALUSSIERE";;"Maxime";"2004-11-22";"H";;;;;;;;;"CYCLE III";"CM1";"CM1";"Oui";"Oui";"Non";
"POIZAT";;"Marina";"2004-01-15";"F";;;;;;;;;"CYCLE III";"CM1";"CM1";"Oui";"Non";"Non";
"RENIER";;"Nolwenn";"2004-11-27";"F";;;;;;;;;"CYCLE III";"CM1";"CM1";"Non";"Non";"Non";
"SPONEM";;"Andrea";"2004-02-16";"F";;;;;;;;;"CYCLE III";"CM1";"CM1";"Oui";"Oui";"Non";
"THEVEU";;"Mathis";"2004-07-18";"H";;;;;;;;;"CYCLE III";"CM1";"CM1";"Non";"Oui";"Oui";
"VALLET";;"Angéla";"2004-09-22";"F";;;;;;;;;"CYCLE III";"CM1";"CM1";"Non";"Oui";"Non";
"VIAS";;"Anna";"2004-04-14";"F";;;;;;;;;"CYCLE III";"CM1";"CM1";"Oui";"Non";"Oui";
"VILLETTE";;"Caroline";"2004-02-16";"F";;;;;;;;;"CYCLE III";"CM1";"CM1";"Oui";"Non";"Oui";
"BRANDAO";;"Emma";"2003-09-19";"F";;;;;;;;;"CYCLE III";"CM2";"CM2";"Oui";"Non";"Oui";
"DEMERRISSE";;"Jérémy";"2003-02-26";"H";;;;;;;;;"CYCLE III";"CM2";"CM2";"Oui";"Non";"Oui";
"DUPUIS";;"Lika";"2003-11-17";"F";;;;;;;;;"CYCLE III";"CM2";"CM2";"Non";"Non";"Non";
"FERREIRA";;"Mélissa";"2003-03-24";"F";;;;;;;;;"CYCLE III";"CM2";"CM2";"Oui";"Oui";"Oui";
"FRICOT";;"Ethan";"2003-01-06";"H";;;;;;;;;"CYCLE III";"CM2";"CM2";"Oui";"Oui";"Oui";
"FURUI";;"Mahé";"2003-06-14";"F";;;;;;;;;"CYCLE III";"CM2";"CM2";"Non";"Oui";"Non";
"GARRAUD";;"Albane";"2003-05-22";"F";;;;;;;;;"CYCLE III";"CM2";"CM2";"Oui";"Oui";"Non";
"GORE";;"Sharon";"2003-03-02";"F";;;;;;;;;"CYCLE III";"CM2";"CM2";"Non";"Non";"Non";
"HACQUES";;"Chaima";"2003-01-10";"F";;;;;;;;;"CYCLE III";"CM2";"CM2";"Non";"Non";"Non";
"HACQUES";;"Thelma";"2003-02-10";"F";;;;;;;;;"CYCLE III";"CM2";"CM2";"Oui";"Non";"Non";
"LE GARRERES";;"Alexandre";"2003-02-13";"H";;;;;;;;;"CYCLE III";"CM2";"CM2";"Non";"Non";"Oui";
"LE MARQUIS";;"Claire";"2003-03-26";"F";;;;;;;;;"CYCLE III";"CM2";"CM2";"Non";"Oui";"Non";
"LECLAIR";;"Julien";"2003-09-18";"H";;;;;;;;;"CYCLE III";"CM2";"CM2";"Oui";"Non";"Oui";
"LEQUET";;"Bastien";"2003-08-27";"H";;;;;;;;;"CYCLE III";"CM2";"CM2";"Oui";"Non";"Oui";
"MAITRE";;"Lila";"2003-04-22";"F";;;;;;;;;"CYCLE III";"CM2";"CM2";"Oui";"Oui";"Non";
"MARTINOT";;"Vincent";"2003-10-14";"H";;;;;;;;;"CYCLE III";"CM2";"CM2";"Non";"Oui";"Non";
"NEGNY";;"Mélissa";"2003-11-28";"F";;;;;;;;;"CYCLE III";"CM2";"CM2";"Oui";"Non";"Non";
"NGUYEN PHU HUNG";;"Amel";"2003-03-19";"H";;;;;;;;;"CYCLE III";"CM2";"CM2";"Oui";"Oui";"Oui";
"OGOULA-NKWEMI";;"Bastian";"2003-03-03";"H";;;;;;;;;"CYCLE III";"CM2";"CM2";"Oui";"Non";"Oui";
"OULLADJI";;"Clément";"2003-11-02";"H";;;;;;;;;"CYCLE III";"CM2";"CM2";"Non";"Oui";"Oui";
"PAUTY";;"Joan";"2003-07-15";"H";;;;;;;;;"CYCLE III";"CM2";"CM2";"Oui";"Oui";"Non";
"PLANCHE";;"Alix";"2003-03-04";"H";;;;;;;;;"CYCLE III";"CM2";"CM2";"Non";"Non";"Non";
"ROSIELLO";;"Morad";"2003-07-11";"H";;;;;;;;;"CYCLE III";"CM2";"CM2";"Non";"Oui";"Oui";
