"Nom Elève";"Nom d'usage Elève";"Prénom Elève";"Date naissance";"Sexe";"Adresse1";"Cp1";"Commune1";"Pays1";"Adresse2";"Cp2";"Commune2";"Pays2";" Cycle";"Niveau";"Classe";"Attestation fournie";"Autorisations associations";"Autorisations photos";"Décision de passage"
"SABLAYROLLES";;"Pauline";"2003-01-16";"F";;;;;;;;;"CYCLE III";"CM2";"CM2";"Non";"Oui";"Oui";
"AUDONNET";;"Anaïs";"2007-01-14";"F";;;;;;;;;"CYCLE II";"CP";"CP";"Non";"Oui";"Oui";
"BALDERACCHI";;"Lauric";"2007-05-18";"H";;;;;;;;;"CYCLE II";"CP";"CP";"Non";"Oui";"Oui";
"BEAUMONT";;"Karim";"2007-10-15";"H";;;;;;;;;"CYCLE II";"CP";"CP";"Oui";"Oui";"Non";
"BONNIN";;"Tïa";"2007-03-12";"F";;;;;;;;;"CYCLE II";"CP";"CP";"Non";"Oui";"Oui";
"BRONZARD";;"Thomas";"2007-08-16";"H";;;;;;;;;"CYCLE II";"CP";"CP";"Non";"Non";"Non";
"BUSSOT";;"Mathilde";"2007-05-14";"F";;;;;;;;;"CYCLE II";"CP";"CP";"Oui";"Non";"Oui";
"CHADUTAUD";;"Juline";"2007-03-09";"F";;;;;;;;;"CYCLE II";"CP";"CP";"Non";"Non";"Oui";
"CHASTAGNIER";;"Quentin";"2007-06-27";"H";;;;;;;;;"CYCLE II";"CP";"CP";"Non";"Oui";"Oui";
"DRAHONNET";;"Cassandra";"2007-12-13";"F";;;;;;;;;"CYCLE II";"CP";"CP";"Non";"Non";"Non";
"DUARTE DE FREITAS";;"Magalie";"2007-07-16";"F";;;;;;;;;"CYCLE III";"CP";"CP";"Non";"Oui";"Oui";
"FOLTETE";;"Chloé";"2007-03-26";"F";;;;;;;;;"CYCLE II";"CP";"CP";"Non";"Non";"Non";
"GALIBOURG";;"Fabien";"2007-02-03";"H";;;;;;;;;"CYCLE II";"CP";"CP";"Non";"Non";"Non";
"GOMES DE OLIVEIRA";;"Ethan";"2007-06-21";"H";;;;;;;;;"CYCLE II";"CP";"CP";"Oui";"Non";"Non";
"LABARRE";;"Coline";"2007-05-05";"F";;;;;;;;;"CYCLE II";"CP";"CP";"Non";"Oui";"Non";
"LABATE";;"Eleanore";"2007-04-20";"F";;;;;;;;;"CYCLE III";"CP";"CP";"Oui";"Oui";"Oui";
"LE NUE";;"Kévin";"2007-09-26";"H";;;;;;;;;"CYCLE II";"CP";"CP";"Oui";"Non";"Non";
"LEBOEUF";;"Axelle";"2007-08-26";"F";;;;;;;;;"CYCLE II";"CP";"CP";"Oui";"Non";"Oui";
"LEGAY";;"Pierrick";"2007-09-25";"H";;;;;;;;;"CYCLE II";"CP";"CP";"Oui";"Oui";"Non";
"LEYVA RINCON";;"Gauthier";"2007-04-09";"H";;;;;;;;;"CYCLE II";"CP";"CP";"Non";"Oui";"Non";
"MORAND";;"Jeremy";"2007-12-22";"H";;;;;;;;;"CYCLE II";"CP";"CP";"Oui";"Oui";"Oui";
"MOSSUR";;"Maëva";"2007-07-01";"F";;;;;;;;;"CYCLE II";"CP";"CP";"Oui";"Oui";"Oui";
"PICOT";;"Hugo";"2007-11-24";"H";;;;;;;;;"CYCLE II";"CP";"CP";"Non";"Non";"Non";
"ROCHARD";;"Marie";"2007-07-27";"F";;;;;;;;;"CYCLE II";"CP";"CP";"Oui";"Non";"Non";
"ROUX";;"Gautier";"2007-08-17";"H";;;;;;;;;"CYCLE II";"CP";"CP";"Oui";"Oui";"Non";
"THEVEU";;"Maxime";"2007-07-03";"H";;;;;;;;;"CYCLE III";"CP";"CP";"Non";"Non";"Oui";
"TOMIN";;"Mathias";"2007-08-18";"H";;;;;;;;;"CYCLE II";"CP";"CP";"Oui";"Oui";"Non";
"VICHE";;"Manon";"2007-04-06";"F";;;;;;;;;"CYCLE III";"CP";"CP";"Oui";"Non";"Non";
"WILMOUTH";;"Laura";"2007-08-16";"F";;;;;;;;;"CYCLE II";"CP";"CP";"Oui";"Non";"Oui";
"BARREAU";;"Maéva";"2008-09-24";"F";;;;;;;;;"MATERNELLE";"GS";"GS";"Non";"Oui";"Oui";
"BATAILLE";;"Anis";"2008-04-03";"H";;;;;;;;;"MATERNELLE";"GS";"GS";"Non";"Non";"Oui";
"BEAUMONT";;"Laurine";"2008-01-02";"F";;;;;;;;;"MATERNELLE";"GS";"GS";"Non";"Oui";"Non";
"BEIGEAUD";;"Mathilde";"2008-09-03";"H";;;;;;;;;"MATERNELLE";"GS";"GS";"Oui";"Non";"Non";
"CHICHPORTICH";;"Julie";"2008-11-04";"F";;;;;;;;;"MATERNELLE";"GS";"GS";"Oui";"Oui";"Non";
"DA COSTA";;"Noémy";"2008-05-01";"F";;;;;;;;;"MATERNELLE";"GS";"GS";"Oui";"Oui";"Oui";
"DAUDIER";;"Nicolas";"2008-09-12";"H";;;;;;;;;"MATERNELLE";"GS";"GS";"Oui";"Non";"Oui";
"DEMOULINS";;"Angelina";"2008-12-06";"F";;;;;;;;;"MATERNELLE";"GS";"GS";"Oui";"Non";"Oui";
"DORE";;"Samanta";"2008-07-06";"F";;;;;;;;;"MATERNELLE";"GS";"GS";"Oui";"Non";"Oui";
"DUMONT";;"Nina";"2008-01-22";"F";;;;;;;;;"MATERNELLE";"GS";"GS";"Non";"Oui";"Oui";
"FERREIRA";;"James";"2008-04-02";"H";;;;;;;;;"MATERNELLE";"GS";"GS";"Non";"Non";"Non";
"GERARD";;"Thomas";"2008-10-26";"H";;;;;;;;;"MATERNELLE";"GS";"GS";"Oui";"Oui";"Oui";
"GOVINDIN";;"Celia";"2008-09-17";"F";;;;;;;;;"MATERNELLE";"GS";"GS";"Oui";"Non";"Oui";
"GRAZIANI";;"Robert-Edouard";"2008-12-19";"H";;;;;;;;;"MATERNELLE";"GS";"GS";"Oui";"Oui";"Non";
"HALBOUT";;"Louis";"2008-05-15";"H";;;;;;;;;"MATERNELLE";"GS";"GS";"Non";"Oui";"Non";
"JAMET";;"Arthur";"2008-04-16";"H";;;;;;;;;"MATERNELLE";"GS";"GS";"Non";"Non";"Non";
"KANE";;"Adeline";"2008-09-13";"F";;;;;;;;;"MATERNELLE";"GS";"GS";"Oui";"Non";"Oui";
"LARGO";;"Elise";"2008-01-20";"F";;;;;;;;;"MATERNELLE";"GS";"GS";"Oui";"Non";"Oui";
"LUSSIANA";;"Nathan";"2008-08-03";"H";;;;;;;;;"MATERNELLE";"GS";"GS";"Non";"Oui";"Non";
"MOUHOUB";;"Angèle";"2008-07-28";"F";;;;;;;;;"MATERNELLE";"GS";"GS";"Non";"Non";"Non";
"MOULARD";;"Marie";"2008-07-24";"F";;;;;;;;;"MATERNELLE";"GS";"GS";"Oui";"Oui";"Oui";
"NOZAL";;"Pierre";"2008-10-23";"H";;;;;;;;;"MATERNELLE";"GS";"GS";"Non";"Non";"Oui";
"QUINTELA";;"Elsa";"2008-01-11";"F";;;;;;;;;"MATERNELLE";"GS";"GS";"Non";"Oui";"Oui";
"ROUZIERE";;"Chloe";"2008-08-05";"F";;;;;;;;;"MATERNELLE";"GS";"GS";"Oui";"Non";"Non";
"SIGAL";;"Cédric";"2008-10-22";"H";;;;;;;;;"MATERNELLE";"GS";"GS";"Non";"Non";"Non";
"WOLFS";;"Sarah";"2008-12-12";"F";;;;;;;;;"MATERNELLE";"GS";"GS";"Oui";"Oui";"Non";
"BOSCHETTI";;"Maxence";"2009-03-20";"H";;;;;;;;;"MATERNELLE";"MS";"MS";"Oui";"Oui";"Oui";
"BOUIDDOUH";;"Killiann";"2009-09-18";"H";;;;;;;;;"MATERNELLE";"MS";"MS";"Oui";"Non";"Non";
"CHARPENTIER";;"Yanis";"2009-02-25";"H";;;;;;;;;"MATERNELLE";"MS";"MS";"Oui";"Oui";"Non";
"COSPEREC";;"Marie";"2009-11-09";"F";;;;;;;;;"MATERNELLE";"MS";"MS";"Oui";"Oui";"Oui";
"DJILALI";;"Kenza";"2009-06-10";"F";;;;;;;;;"MATERNELLE";"MS";"MS";"Non";"Oui";"Non";
"DOGUET";;"Andréa";"2009-11-27";"F";;;;;;;;;"MATERNELLE";"MS";"MS";"Oui";"Non";"Oui";
"DURGET";;"Eloïse";"2009-05-10";"F";;;;;;;;;"MATERNELLE";"MS";"MS";"Non";"Oui";"Oui";
"GUILBOT";;"Lucas";"2009-10-14";"H";;;;;;;;;"MATERNELLE";"MS";"MS";"Oui";"Non";"Non";
"HESNARD";;"Johan";"2009-09-01";"H";;;;;;;;;"MATERNELLE";"MS";"MS";"Non";"Oui";"Oui";
"LABBE";;"Antoine";"2009-05-06";"H";;;;;;;;;"MATERNELLE";"MS";"MS";"Non";"Non";"Non";
"LEBLOND";;"Maxime";"2009-12-06";"H";;;;;;;;;"MATERNELLE";"MS";"MS";"Non";"Non";"Non";
"LEHMANN";;"Mathis";"2009-05-21";"H";;;;;;;;;"MATERNELLE";"MS";"MS";"Oui";"Non";"Oui";
"MARCELINO";;"Lucas";"2009-07-06";"H";;;;;;;;;"MATERNELLE";"MS";"MS";"Non";"Non";"Non";
"MATHIEU";;"Léa";"2009-12-03";"F";;;;;;;;;"MATERNELLE";"MS";"MS";"Non";"Oui";"Oui";
"MEUNIER";;"Clémentine";"2009-10-03";"F";;;;;;;;;"MATERNELLE";"MS";"MS";"Non";"Non";"Oui";
"POLIZZI";;"Romane";"2009-09-16";"F";;;;;;;;;"MATERNELLE";"MS";"MS";"Oui";"Oui";"Non";
"RIBAUD";;"Nathan";"2009-03-20";"H";;;;;;;;;"MATERNELLE";"MS";"MS";"Non";"Oui";"Non";
"RIBEIRO";;"Léa";"2009-05-04";"F";;;;;;;;;"MATERNELLE";"MS";"MS";"Oui";"Non";"Oui";
"ROBIEU";;"Alexandre";"2009-12-20";"H";;;;;;;;;"MATERNELLE";"MS";"MS";"Oui";"Oui";"Non";
"SCHMIDT";;"Shynel";"2009-04-11";"F";;;;;;;;;"MATERNELLE";"MS";"MS";"Oui";"Non";"Oui";
"VANCRAEYNEST";;"Mauro Fernando";"2009-09-08";"F";;;;;;;;;"MATERNELLE";"MS";"MS";"Non";"Oui";"Non";
"WITTERONGHEL";;"Amélie";"2009-10-09";"F";;;;;;;;;"MATERNELLE";"MS";"MS";"Oui";"Non";"Non";
"ALEXANDRE";;"Célia";"2010-08-02";"F";;;;;;;;;"MATERNELLE";"PS";"PS";"Non";"Oui";"Oui";
"BENNE";;"Emilie";"2010-01-03";"F";;;;;;;;;"MATERNELLE";"PS";"PS";"Oui";"Non";"Non";
"BERLIRE";;"Yohan";"2010-06-18";"H";;;;;;;;;"MATERNELLE";"PS";"PS";"Oui";"Oui";"Oui";
"BOURDOISEAU";;"Lucas";"2010-11-18";"H";;;;;;;;;"MATERNELLE";"PS";"PS";"Non";"Non";"Oui";
"DA COSTA";;"Marion";"2010-05-24";"F";;;;;;;;;"MATERNELLE";"PS";"PS";"Oui";"Non";"Oui";
"D'AMICO";;"Dorian";"2010-06-03";"H";;;;;;;;;"MATERNELLE";"PS";"PS";"Non";"Non";"Non";
"DE GAUDEMONT";;"Angéle";"2010-01-08";"F";;;;;;;;;"MATERNELLE";"PS";"PS";"Non";"Oui";"Non";
"DEVAULX";;"Nolwenn";"2010-07-15";"F";;;;;;;;;"MATERNELLE";"PS";"PS";"Non";"Oui";"Oui";
"DRAMARD";;"Elsa";"2010-07-09";"F";;;;;;;;;"MATERNELLE";"PS";"PS";"Oui";"Oui";"Oui";
"DULOT";;"Sarah";"2010-11-01";"F";;;;;;;;;"MATERNELLE";"PS";"PS";"Oui";"Non";"Oui";
"GAULIN";;"Eva";"2010-10-12";"F";;;;;;;;;"MATERNELLE";"PS";"PS";"Non";"Non";"Non";
"GRATPANCHE";;"Julien";"2010-12-20";"H";;;;;;;;;"MATERNELLE";"PS";"PS";"Oui";"Oui";"Non";
"HAN";;"Nouri";"2010-05-07";"H";;;;;;;;;"MATERNELLE";"PS";"PS";"Non";"Non";"Oui";
"JOYEZ";;"Typhaine";"2010-04-09";"F";;;;;;;;;"MATERNELLE";"PS";"PS";"Non";"Non";"Non";
"KIN";;"Lucas";"2010-10-07";"H";;;;;;;;;"MATERNELLE";"PS";"PS";"Oui";"Oui";"Oui";
"LE GARRERES";;"Esra";"2010-02-01";"F";;;;;;;;;"MATERNELLE";"PS";"PS";"Oui";"Oui";"Non";
"MANLAN";;"Estelle";"2010-03-14";"F";;;;;;;;;"MATERNELLE";"PS";"PS";"Oui";"Oui";"Non";
"NICOLAS";;"Laury";"2010-09-23";"F";;;;;;;;;"MATERNELLE";"PS";"PS";"Oui";"Non";"Non";
"PARENT";;"Julie";"2010-05-24";"F";;;;;;;;;"MATERNELLE";"PS";"PS";"Oui";"Oui";"Non";
"PEREIRA GOMES";;"Mélissa";"2010-07-10";"F";;;;;;;;;"MATERNELLE";"PS";"PS";"Oui";"Non";"Oui";
"POIRIER";;"Alima";"2010-01-11";"F";;;;;;;;;"MATERNELLE";"PS";"PS";"Non";"Oui";"Oui";
"RAMOS";;"Darline";"2010-10-16";"F";;;;;;;;;"MATERNELLE";"PS";"PS";"Non";"Oui";"Oui";
"ROBIEU";;"Loïc";"2010-06-13";"H";;;;;;;;;"MATERNELLE";"PS";"PS";"Non";"Oui";"Non";
"ROZÉE";;"Johana";"2010-09-05";"F";;;;;;;;;"MATERNELLE";"PS";"PS";"Oui";"Non";"Non";
"TROUVILLE";;"Margaux";"2010-12-02";"F";;;;;;;;;"MATERNELLE";"PS";"PS";"Non";"Non";"Oui";
"VERGNE";;"Olivia";"2010-07-17";"F";;;;;;;;;"MATERNELLE";"PS";"PS";"Oui";"Non";"Oui";
"ALBERT";;"Nawres";"2011-03-25";"F";;;;;;;;;"MATERNELLE";"TPS";"TPS";"Non";"Oui";"Oui";
"BISCHOFF";;"Andy";"2011-10-10";"H";;;;;;;;;"MATERNELLE";"TPS";"TPS";"Oui";"Non";"Oui";
"BOILOT";;"Raphaël";"2011-02-05";"H";;;;;;;;;"MATERNELLE";"TPS";"TPS";"Oui";"Oui";"Oui";
"BROUILLAUD";;"Adil";"2011-04-19";"H";;;;;;;;;"MATERNELLE";"TPS";"TPS";"Oui";"Non";"Oui";
"BROUSSE";;"Cédric";"2011-05-28";"H";;;;;;;;;"MATERNELLE";"TPS";"TPS";"Oui";"Non";"Oui";
"CHABENAT";;"Benjamin";"2011-04-12";"H";;;;;;;;;"MATERNELLE";"TPS";"TPS";"Oui";"Oui";"Non";
"COMMARET";;"Julien";"2011-05-21";"H";;;;;;;;;"MATERNELLE";"TPS";"TPS";"Non";"Non";"Non";
"CORNILLEAU";;"Matthieu";"2011-06-18";"H";;;;;;;;;"MATERNELLE";"TPS";"TPS";"Non";"Oui";"Non";
"CUCHET";;"Margaux";"2011-03-20";"F";;;;;;;;;"MATERNELLE";"TPS";"TPS";"Oui";"Non";"Oui";
"DE SOUSA";;"Lou";"2011-12-05";"F";;;;;;;;;"MATERNELLE";"TPS";"TPS";"Oui";"Non";"Non";
"DELAUNAY";;"Julien";"2011-10-05";"H";;;;;;;;;"MATERNELLE";"TPS";"TPS";"Oui";"Oui";"Oui";
"DUPUIS";;"Susie";"2011-05-24";"F";;;;;;;;;"MATERNELLE";"TPS";"TPS";"Non";"Oui";"Non";
"ENEMAN";;"Charlotte";"2011-07-19";"F";;;;;;;;;"MATERNELLE";"TPS";"TPS";"Non";"Oui";"Oui";
"GARCON";;"Tristan";"2011-05-17";"H";;;;;;;;;"MATERNELLE";"TPS";"TPS";"Oui";"Oui";"Non";
"GUILLARMOU";;"Oxana";"2011-07-20";"F";;;;;;;;;"MATERNELLE";"TPS";"TPS";"Non";"Oui";"Oui";
"LEHMANN";;"Hugo";"2011-08-14";"H";;;;;;;;;"MATERNELLE";"TPS";"TPS";"Non";"Non";"Non";
"PICOT";;"Rémy";"2011-09-22";"H";;;;;;;;;"MATERNELLE";"TPS";"TPS";"Oui";"Non";"Non";
"REY";;"Kylian";"2011-03-05";"H";;;;;;;;;"MATERNELLE";"TPS";"TPS";"Oui";"Oui";"Non";
"SAVARIAUD";;"Emma";"2011-04-04";"F";;;;;;;;;"MATERNELLE";"TPS";"TPS";"Non";"Non";"Oui";
"TAFFOREAU";;"Mélanie";"2011-07-03";"F";;;;;;;;;"MATERNELLE";"TPS";"TPS";"Oui";"Oui";"Oui";
"TALLEUX";;"Mattéo";"2011-11-21";"H";;;;;;;;;"MATERNELLE";"TPS";"TPS";"Non";"Non";"Oui";
"THOMMERELLE";;"Donovan";"2011-04-07";"H";;;;;;;;;"MATERNELLE";"TPS";"TPS";"Non";"Oui";"Non";
"VALIER-BRASIER";;"Pauline";"2011-07-25";"F";;;;;;;;;"MATERNELLE";"TPS";"TPS";"Non";"Non";"Non";