Civilité Responsable;Nom usage responsable;Nom responsable;Prénom responsable;Adresse responsable;CP responsable;Commune responsable;Pays;Courriel;Téléphone domicile;Téléphone travail;Téléphone portable;Nom d'usage enfant;Nom de famille enfant;Prénom enfant;Classes enfants;Nom d'usage enfant;Nom de famille enfant;Prénom enfant;Classes enfants;Nom d'usage enfant;Nom de famille enfant;Prénom enfant;Classes enfants
M.;;DULAC;Didier;19 Cité Fénelon;61000;Alençon;;;;;;;DULAC;Théo;CM1;;;;;;;;
M.;;DULOT;Roger;7 Passage d'Eupatoria;61250;Pacé;;;;;;;DULOT;Sarah;PS;;;;;;;;
Mme;;DULOT;Carole;7 Passage d'Eupatoria;61250;Pacé;;;;;;;DULOT;Sarah;PS;;;;;;;;
Mme;;DUMONT;Sandra;49 Villa Dancourt;61000;Alençon;;;;;;;DUMONT;Nina;GS;;;;;;;;
M.;;DUMONT;Patrice;49 Villa Dancourt;61000;Alençon;;;;;;;DUMONT;Nina;GS;;;;;;;;
M.;;DUPAS;Luc;8 Passage Du-Guesclin;61000;Alençon;;;;;;;LEYVA RINCON;Gauthier;CP;;;;;;;;
M.;;DUPONT;Nicolas;59 Rue Henri-Duchène;61000;Alençon;;;;;;;DUPONT;Juliana;CLIS;;;;;;;;
Mme;;DUPONT;Estelle;59 Rue Henri-Duchène;61000;Alençon;;;;;;;DUPONT;Juliana;CLIS;;;;;;;;
Mme;;DUPREY;Philippe;50 Passage du Champ-à-Loup;61250;Pacé;;;;;;;CARGEMEL;Mallaury;CE2;;;;;;;;
M.;;DUPUIS;Christophe;50 Rue Belgrand;61000;Alençon;;;;;;;DUPUIS;Lika;CM2;;;;;;;;
M.;;DUPUIS;Patrick;41 Rue Ernest-et-Henri-Rousselle;61000;Alençon;;;;;;;DUPUIS;Susie;TPS;;;;;;;;
M.;;DURGET;Herve;21 Rue des Deux-Gares;61000;Alençon;;;;;;;DURGET;Eloïse;MS;;;;;;;;
Mme;;DURGET;Agnes;21 Rue des Deux-Gares;61000;Alençon;;;;;;;DURGET;Eloïse;MS;;;;;;;;
Mme;;ENEMAN;Marie-Anne;15 Rue de l'Abbé-Soulange-Bodin;61000;Alençon;;;;;;;ENEMAN;Morgane;CE2;;ENEMAN;Charlotte;TPS;;;;
M.;;ENEMAN;Alexandre;15 Rue de l'Abbé-Soulange-Bodin;61000;Alençon;;;;;;;ENEMAN;Morgane;CE2;;ENEMAN;Charlotte;TPS;;;;
Mme;;ERDMANN;Valerie;48 Place Georges-Berry;61000;Alençon;;;;;;;HESNARD;Johan;MS;;;;;;;;
Mme;;FACQUEUR;Karine;58 Rue de Chaillot;72610;Lignières la Carelle;;;;;;;PALUSSIERE;Maxime;CM1;;;;;;;;
Mme;;FAVRE;Nathalie;59 Square du Graisivaudan;61000;Alençon;;;;;;;FAVRE;Bastien;CLIS;;;;;;;;
M.;;FAVRE;Ougau;59 Square du Graisivaudan;61000;Alençon;;;;;;;FAVRE;Bastien;CLIS;;;;;;;;
M.;;FERNANDES DA COSTA;Eric;23 Rue Émile-Gilbert;61250;Damigny;;;;;;;DA COSTA;Marion;PS;;;;;;;;
Mme;;FERNANDES DA COSTA;Stéphanie;36 Rue Ginette-Neveu;61000;Alençon;;;;;;;DA COSTA;Marion;PS;;;;;;;;
Mme;;FERREIRA;Stéphanie;42 Rue des Frères-Flavien;61000;Alençon;;;;;;;FERREIRA;James;GS;;;;;;;;
Mme;;FERREIRA;Stéphanie;41 Cité Falaise;61000;Alençon;;;;;;;FERREIRA;Mélissa;CM2;;;;;;;;
M.;;FERREIRA;Eric;35 Rue Godot-de-Mauroy;61000;Alençon;;;;;;;FERREIRA;James;GS;;;;;;;;
M.;;FERREIRA;Cyril;33 Rue de l'Équerre;61000;Alençon;;;;;;;FERREIRA;Mélissa;CM2;;;;;;;;
M.;;FERREIRA DE ALMEIDA;François;27 Allée Gabrielle-d'Estrées;72610;Chenay;;;;;;;FERREIRA DE ALMEIDA;Malfada;CE2;;;;;;;;
Mme;;FERREIRA DE ALMEIDA;Sidney;27 Allée Gabrielle-d'Estrées;72610;Chenay;;;;;;;FERREIRA DE ALMEIDA;Malfada;CE2;;;;;;;;
Mme;;FILIPE;Caroline;14 Rue des Haies;61000;Alençon;;;;;;;FILIPE;Sonia;CE2;;;;;;;;
M.;;FILIPE;José;14 Rue des Haies;61000;Alençon;;;;;;;FILIPE;Sonia;CE2;;;;;;;;
Mme;;FLORIOT;Muriel;31 Rue Émile-Faguet;61000;Alençon;;;;;;;POLIZZI;Romane;MS;;;;;;;;
M.;;FOLTETE;Stephane;20 Rue Daumier;61250;Damigny;;;;;;;FOLTETE;Chloé;CP;;;;;;;;
Mme;;FOLTETE;Laëtitia;20 Rue Daumier;61250;Damigny;;;;;;;FOLTETE;Chloé;CP;;;;;;;;
Mme;;FONTAINE-GOMES DE OLIVEIR;Isabelle;7 Rue de la Glacière;61250;Lonrai;;;;;;;GOMES DE OLIVEIRA;Ethan;CP;;;;;;;;
Mme;;FRICOT;Christine;47 Rue Jacquemont;61000;Alençon;;;;;;;FRICOT;Ethan;CM2;;;;;;;;
M.;;FRICOT;Cyril;47 Rue Jacquemont;61000;Alençon;;;;;;;FRICOT;Ethan;CM2;;;;;;;;
M.;;FURUI;Eric;9 Avenue du Général-San-Martin;72610;Saint Paterne;;;;;;;FURUI;Mahé;CM2;;;;;;;;
Mme;;FURUI;Carole;9 Avenue du Général-San-Martin;72610;Saint Paterne;;;;;;;FURUI;Mahé;CM2;;;;;;;;
Mme;;GALIBOURG;Laure;38 Rue du Figuier;61000;Saint Germain du Corbéis;;;;;;;GALIBOURG;Fabien;CP;;;;;;;;
Mme;;GARCON;Nadia;36 Cour Delépine;61000;Alençon;;;;;;;GARCON;Tristan;TPS;;;;;;;;
M.;;GARCON;Frédéric;36 Cour Delépine;61000;Alençon;;;;;;;GARCON;Tristan;TPS;;;;;;;;
Mme;;GARRAUD;Maryline;16 Rue Fénelon;61250;Pacé;;;;;;;GARRAUD;Albane;CM2;;;;;;;;
M.;;GARRAUD;Nicolas;16 Rue Fénelon;61250;Pacé;;;;;;;GARRAUD;Albane;CM2;;;;;;;;
Mme;;GAULIN;Philippe;1 Passage Fréquel;61000;Cerisé;;;;;;;GAULIN;Eva;PS;;;;;;;;
M.;;GAULIN;Claude;22 Rue des Favorites;61000;Alençon;;;;;;;GAULIN;Eva;PS;;;;;;;;
M.;;GAUTHIER;Olivier;46 Rue Gutenberg;61000;Alençon;;;;;;;GAUTHIER;Garance;CE2;;;;;;;;
Mme;;GEMON;Angèle;12 Rue Camille-Bombois;61250;Condé sur Sarthe;;;;;;;GEMON;Mingxu;CLIS;;;;;;;;
M.;;GEMON;François;12 Rue Camille-Bombois;61250;Condé sur Sarthe;;;;;;;GEMON;Mingxu;CLIS;;;;;;;;
M.;;GERARD;Thierry;49 Rue Bachaumont;61000;Alençon;;;;;;;GERARD;Thomas;GS;;;;;;;;
M.;;GILLARD;André;4 Rue de la Cerisaie;72610;Saint Paterne;;;;;;;GILLARD;Nawel;CLIS;;;;;;;;
Mme;;GIORGETTA;Veronique;40 Cité Hittorf;72610;Saint Paterne;;;;;;;NGUYEN PHU HUNG;Amel;CM2;;;;;;;;
Mme;;GIORGETTA;Veronique;1 Avenue Ferdinand-Buisson;72610;Saint Paterne;;;;;;;NGUYEN PHU HUNG;Edwige;CE2;;;;;;;;
Mme;;GIRARD;Marie-Line;49 Rue Gaston-Tessier;61000;Alençon;;;;;;;GOVINDIN;Celia;GS;;;;;;;;
M.;;GOEGEL;Bruno;27 Rue Xaintrailles;61000;Alençon;;;;;;;GOEGEL;Glodi;CM1;;;;;;;;
M.;;GOMES DE OLIVEIRA;Pascal;44 Rue Daunou;61000;Saint Germain du Corbéis;;;;;;;GOMES DE OLIVEIRA;Ethan;CP;;;;;;;;
M.;;GONNET;Franck;45 Rue Casimir-Delavigne;61250;Lonrai;;;;;;;GONNET;Yasmine;CE1;;;;;;;;
Mme;;GONNET;Philippe;45 Rue Casimir-Delavigne;61250;Lonrai;;;;;;;GONNET;Yasmine;CE1;;;;;;;;
M.;;GORE;Luc;28 Rue des Forges;61000;Alençon;;;;;;;GORE;Sharon;CM2;;;;;;;;
M.;;GOVINDIN;Laurent;15 Rue des Déchargeurs;61250;Valframbert;;;;;;;GOVINDIN;Celia;GS;;;;;;;;
Mme;;GRATPANCHE;Philippe;#N/A;61250;Condé sur Sarthe;;;;;;;GRATPANCHE;Julien;PS;;;;;;;;
M.;;GRATPANCHE;Laurent;#N/A;61250;Condé sur Sarthe;;;;;;;GRATPANCHE;Julien;PS;;;;;;;;
Mme;;GRAZIANI;Delphine;36 Boulevard Henri-IV;61000;Alençon;;;;;;;GRAZIANI;Robert-Edouard;GS;;;;;;;;
M.;;GRAZIANI;Frédérick;15 Rue Chanzy;61250;Damigny;;;;;;;GRAZIANI;Robert-Edouard;GS;;;;;;;;
M.;;GRAZIANO;Joel;33 Rue Desgenettes;61000;Alençon;;;;;;;GRAZIANO;Manon;CE1;;;;;;;;
Mme;;GRAZIANO;Caroline;33 Rue Desgenettes;61000;Alençon;;;;;;;GRAZIANO;Manon;CE1;;;;;;;;
M.;;GRIGAUT;Marc;39 Passage Goix;61000;Alençon;;;;;;;GRIGAUT;Raphaël;CM1;;;;;;;;
M.;;GRIVIAUD;Jacky;49 Port Debilly;61250;Pacé;;;;;;;GRIVIAUD;Cynthia;CLIS;;;;;;;;
Mme;;GRIVIAUD;Céline;49 Port Debilly;61250;Pacé;;;;;;;GRIVIAUD;Cynthia;CLIS;;;;;;;;
M.;;GUEDON;Laurent;11 Villa Dupont;61000;Alençon;;;;;;;GUEDON;Julien;CE1;;;;;;;;
Mme;;GUEDON;Odile;11 Villa Dupont;61000;Alençon;;;;;;;GUEDON;Julien;CE1;;;;;;;;
Mme;;GUILBOT;Valerie;57 Place du Docteur-Alfred-Fournier;61000;Alençon;;;;;;;GUILBOT;Lucas;MS;;;;;;;;
M.;;GUILBOT;Jacky;57 Place du Docteur-Alfred-Fournier;61000;Alençon;;;;;;;GUILBOT;Lucas;MS;;;;;;;;
Mme;;GUILLARMOU;Sylvie;23 Passage du Champ-Marie;61000;Alençon;;;;;;;GUILLARMOU;Oxana;TPS;;;;;;;;
M.;;GUILLARMOU;José;23 Passage du Champ-Marie;61000;Alençon;;;;;;;GUILLARMOU;Oxana;TPS;;;;;;;;
Mme;;GUTMANN;Sandrine;57 Rue de Dantzig;61250;Condé sur Sarthe;;;;;;;GUTMANN;Maéva;CE1;;;;;;;;
M.;;GUTMANN;Abdelhamid;57 Rue de Dantzig;61250;Condé sur Sarthe;;;;;;;GUTMANN;Maéva;CE1;;;;;;;;
M.;;HACQUES;Christian;6 Rue Japy;61000;Alençon;;;;;;;HACQUES;Thelma;CM2;;HACQUES;Chaima;CM2;;;;
Mme;;HACQUES;Marguerite;6 Rue Japy;61000;Alençon;;;;;;;HACQUES;Thelma;CM2;;HACQUES;Chaima;CM2;;;;
Mme;;HALBOUT;Isabelle;49 Rue Demarquay;72610;Chenay;;;;;;;HALBOUT;Louis;GS;;;;;;;;
M.;;HALBOUT;Nourdine;49 Rue Demarquay;72610;Chenay;;;;;;;HALBOUT;Louis;GS;;;;;;;;
Mme;;HAN;Sandrine;23 Quai Henri-IV;61250;Pacé;;;;;;;HAN;Nouri;PS;;;;;;;;
M.;;HAN;Issouf;23 Quai Henri-IV;61250;Pacé;;;;;;;HAN;Nouri;PS;;;;;;;;
M.;;HEBERT;Jean-Marc;22 Rue de la Grange-aux-Belles;61250;Pacé;;;;;;;HEBERT;Ines;CM1;;;;;;;;
Mme;;HEBERT;Martine;22 Rue de la Grange-aux-Belles;61250;Pacé;;;;;;;HEBERT;Ines;CM1;;;;;;;;
Mme;;HENRY;Catherine;6 Rue Japy;61000;Alençon;;;;;;;CHAUMONT;Manuella;CLIS;;;;;;;;
Mme;;HERSON;Laëtitia;55 Passage Delessert;61000;Alençon;;;;;;;LEBOEUF;Axelle;CP;;;;;;;;
M.;;HESNARD;Patrick;45 Rue du Général-Grossetti;72610;Chenay;;;;;;;HESNARD;Johan;MS;;;;;;;;
Mme;;HOUGUENADE;Stephanie;15 Rue Ballu;61250;Pacé;;;;;;;WILMOUTH;Laura;CP;;;;;;;;
Mme;;HUYGE;Virginie;19 Rue de l'École-de-Médecine;61000;Alençon;;;;;;;DULAC;Théo;CM1;;;;;;;;
Mme;;IOTTI;Magalie;38 Rue Francis-Carco;61000;Alençon;;;;;;;GOEGEL;Glodi;CM1;;;;;;;;
M.;;IOULAIN;Christian;7 Rue du Général-Renault;61000;Alençon;;;;;;;IOULAIN;Margaux;CM1;;;;;;;;
Mme;;IOULAIN;Carole;7 Rue du Général-Renault;61000;Alençon;;;;;;;IOULAIN;Margaux;CM1;;;;;;;;
M.;;JACQUET;Richard;2 Square de la Gascogne;61250;Pacé;;;;;;;JACQUET;Corentin;CE1;;;;;;;;
Mme;;JALABERT;Nathalie;14 Rue de Chambéry;61000;Cerisé;;;;;;;CROULLEBOIS;Sébastien;CE2;;;;;;;;
Mme;;JAMET;Fanny;2 Rue Daru;61000;Alençon;;;;;;;JAMET;Arthur;GS;;;;;;;;
M.;;JAMET;David;38 Rue Élisa-Borey;61000;Alençon;;;;;;;JAMET;Arthur;GS;;;;;;;;
M.;;JAPEL;Loïc;6 Rue du Général-Séré-de-Rivières;61000;Alençon;;;;;;;JAPEL;Julien;CM1;;;;;;;;
M.;;JEAN;Germain;19 Rue du Capitaine-Olchanski;61250;Damigny;;;;;;;JEAN;Mélanie;CM1;;;;;;;;
Mme;;JEAN;Maria;19 Rue du Capitaine-Olchanski;61250;Damigny;;;;;;;JEAN;Mélanie;CM1;;;;;;;;
Mme;;JOYEZ;Carine;9 Rue Greffulhe;61000;Alençon;;;;;;;JOYEZ;Typhaine;PS;;;;;;;;
Mme;;JOYEZ;Carine;49 Rue Hermann-Lachapelle;72610;Lignières la Carelle;;;;;;;JOYEZ;Cécile;CLIS;;;;;;;;
M.;;JOYEZ;Andre;12 Villa du Danube;61000;Alençon;;;;;;;JOYEZ;Typhaine;PS;;;;;;;;
M.;;JOYEZ;Andre;29 Rue Baste;61000;Alençon;;;;;;;JOYEZ;Cécile;CLIS;;;;;;;;
M.;;KANE;Wilfrid;58 Rue Dumont-d'Urville;61000;Alençon;;;;;;;KANE;Adeline;GS;;;;;;;;
M.;;KIN;Maurice;57 Rue Gustave-Goublier;61000;Alençon;;;;;;;KIN;Lucas;PS;;;;;;;;
Mme;;KIN;Elisabeth;57 Rue Gustave-Goublier;61000;Alençon;;;;;;;KIN;Lucas;PS;;;;;;;;
M.;;LABARRE;Eric;8 Rue de Castiglione;61000;Alençon;;;;;;;LABARRE;Coline;CP;;;;;;;;
M.;;LABATE;Laurent;51 Avenue Albert-de-Mun;72610;Saint Paterne;;;;;;;LABATE;Eleanore;CP;;;;;;;;
Mme;;LABATE;Isabelle;40 Rue de la Faisanderie;61250;Lonrai;;;;;;;LABATE;Eleanore;CP;;;;;;;;
M.;;LABBE;Sylvain;58 Impasse Fortin;61000;Alençon;;;;;;;LABBE;Antoine;MS;;;;;;;;
Mme;;LABBE;Nathalie;58 Impasse Fortin;61000;Alençon;;;;;;;LABBE;Antoine;MS;;;;;;;;
Mme;;LACROIX;Houria;26 Rue des Gravilliers;61000;Alençon;;;;;;;LACROIX;Théo;CM1;;;;;;;;
M.;;LACROIX;Jean-Francois;26 Rue des Gravilliers;61000;Alençon;;;;;;;LACROIX;Théo;CM1;;;;;;;;
Mme;;LAMANT;Edwige;19 Rue du Capitaine-Scott;61000;Alençon;;;;;;;SEGALA BADIALI;Camille;CE2;;;;;;;;
Mme;;LANCRE;Isabelle;10 Rue Félibien;61000;Cerisé;;;;;;;PAUTY;Joan;CM2;;;;;;;;
Mme;;LARDEAU;Genevieve;27 Boulevard de Douaumont;61000;Alençon;;;;;;;ROSIELLO;Morad;CM2;;ROSIELLO;Raphaël;CE1;;;;
Mme;;LARGO;Nene Annie;18 Rue Bachaumont;61000;Alençon;;;;;;;LARGO;Elise;GS;;;;;;;;
Mme;;LARGO;Christel;18 Rue Bachaumont;61000;Alençon;;;;;;;LARGO;Elise;GS;;;;;;;;
M.;;LE COZ;Gilles;47 Quai d'Issy-les-Moulineaux;61000;Alençon;;;;;;;LE COZ;Quentin;CLIS;;;;;;;;
Mme;;LE COZ;Carole;47 Quai d'Issy-les-Moulineaux;61000;Alençon;;;;;;;LE COZ;Quentin;CLIS;;;;;;;;
M.;;LE GARRERES;Stéphane;10 Cité Dupont;61000;Alençon;;;;;;;LE GARRERES;Alexandre;CM2;;LE GARRERES;Esra;PS;;;;
Mme;;LE GARRERES;Dominique;10 Cité Dupont;61000;Alençon;;;;;;;LE GARRERES;Alexandre;CM2;;LE GARRERES;Esra;PS;;;;
Mme;;LE GOFF;Véronique;48 Rue Félix-Faure;61000;Alençon;;;;;;;LE GOFF;Willam;CE1;;;;;;;;
M.;;LE GOFF;Stéphane;48 Rue Félix-Faure;61000;Alençon;;;;;;;LE GOFF;Willam;CE1;;;;;;;;
M.;;LE MARQUIS;Cédric;28 Rue Caillié;61000;Alençon;;;;;;;LE MARQUIS;Claire;CM2;;;;;;;;
M.;;LE MARQUIS;François;28 Rue Caillié;61000;Alençon;;;;;;;LE MARQUIS;Claire;CM2;;;;;;;;
M.;;LE NUE;Jean-Noël;5 Rue du Général-Roques;61000;Alençon;;;;;;;LE NUE;Kévin;CP;;;;;;;;
Mme;;LE NUE;Sandra;5 Rue du Général-Roques;61000;Alençon;;;;;;;LE NUE;Kévin;CP;;;;;;;;
Mme;;LE ROUX;Karine;22 Rue Basse-des-Carmes;61250;Lonrai;;;;;;;GALIBOURG;Fabien;CP;;;;;;;;
M.;;LEBLOND;Victor;12 Rue Frédéric-Mistral;61000;Alençon;;;;;;;LEBLOND;Maxime;MS;;;;;;;;
Mme;;LEBLOND;Annie;11 Rue du Général-de-Castelnau;61000;Saint Germain du Corbéis;;;;;;;LEBLOND;Maxime;MS;;;;;;;;
M.;;LEBOEUF;Eric;7  Allée Adrienne-Lecouvreur;61000;Alençon;;;;;;;LEBOEUF;Axelle;CP;;;;;;;;
Mme;;LECLAIR;Isabelle;8 Rue Eugène-Delacroix;61000;Alençon;;;;;;;LECLAIR;Julien;CM2;;;;;;;;
Mme;;LECLAIR;Beatrice;8 Rue Eugène-Delacroix;61000;Alençon;;;;;;;LECLAIR;Julien;CM2;;;;;;;;
Mme;;LECLERC;Veronique;14 Rue du Général-Grossetti;72610;Chenay;;;;;;;RIBEIRO;Léa;MS;;;;;;;;
Mme;;LEDIN;Aurelie;3 Square Desnouettes;61000;Alençon;;;;;;;LEDIN;Valentine;CM1;;;;;;;;
M.;;LEDIN;Stéphane;3 Square Desnouettes;61000;Alençon;;;;;;;LEDIN;Valentine;CM1;;;;;;;;
Mme;;LEGAY;Isabelle;25 Passage du Grand-Cerf;61000;Alençon;;;;;;;LEGAY;Pierrick;CP;;;;;;;;
M.;;LEGAY;Laurent;25 Passage du Grand-Cerf;61000;Alençon;;;;;;;LEGAY;Pierrick;CP;;;;;;;;
M.;;LEGEAY;Abdulhalik;23 Place du Carrousel;61000;Alençon;;;;;;;LEGEAY;Fabio;CE1;;;;;;;;
Mme;;LEGEAY;Sabine;23 Place du Carrousel;61000;Alençon;;;;;;;LEGEAY;Fabio;CE1;;;;;;;;
M.;;LEHMANN;Florent;35 Rue Benjamin-Godard;61000;Alençon;;;;;;;LEHMANN;Hugo;TPS;;LEHMANN;Rémy;CE1;;LEHMANN;Mathis;MS
Mme;;LEHMANN;Marie-Laure;35 Rue Benjamin-Godard;61000;Alençon;;;;;;;LEHMANN;Hugo;TPS;;LEHMANN;Rémy;CE1;;LEHMANN;Mathis;MS
Mme;;LELONG;Genevieve;16 Avenue Ernest-Reyer;61000;Alençon;;;;;;;BOUDAUD;Mathis;CM1;;;;;;;;
Mme;;LEPOIX;Nathalie;41 Rue Alexandre-de-Humboldt;61000;Alençon;;;;;;;BENNE;Emilie;PS;;;;;;;;
M.;;LEPROUX;William;56 Rue Carcel;72610;Lignières la Carelle;;;;;;;LEPROUX;Kilian;CE2;;LEPROUX;Simon;CLIS;;;;
Mme;;LEPROUX;Chantal;56 Rue Carcel;72610;Lignières la Carelle;;;;;;;LEPROUX;Kilian;CE2;;LEPROUX;Simon;CLIS;;;;
M.;;LEQUET;Thierry;38 Place du Général-Konig;72610;Saint Paterne;;;;;;;LEQUET;Bastien;CM2;;;;;;;;
Mme;;LEQUET;Evelyne;38 Place du Général-Konig;72610;Saint Paterne;;;;;;;LEQUET;Bastien;CM2;;;;;;;;
M.;;LHOSTE;Georges;26 Rue Gabriel-Vicaire;61000;Alençon;;;;;;;LHOSTE;Olivier;CE1;;;;;;;;
Mme;;LONG;Véronique;37 Allée Darius-Milhaud;61000;Alençon;;;;;;;DOGUET;Andréa;MS;;;;;;;;
Mme;;LUCE;Christine;23 Rue du Docteur-Tuffier;61000;Cerisé;;;;;;;WOLFS;Sarah;GS;;;;;;;;
M.;;LUSSIANA;Frédéric;18 Square Got;61000;Alençon;;;;;;;LUSSIANA;Nathan;GS;;;;;;;;
Mme;;LUSSIANA;Nathalie;18 Square Got;61000;Alençon;;;;;;;LUSSIANA;Nathan;GS;;;;;;;;
Mme;;LUTJENS;Hassiba;21 Rue Caillié;61000;Alençon;;;;;;;LUTJENS;Arnaud;CE2;;;;;;;;
M.;;LUTJENS;David;21 Rue Caillié;61000;Alençon;;;;;;;LUTJENS;Arnaud;CE2;;;;;;;;
M.;;MADRANGE;Jean-Christophe;13 Impasse Haxo;61000;Alençon;;;;;;;MADRANGE;Morgane;CE1;;;;;;;;
Mme;;MADRANGE;Laetitia;13 Impasse Haxo;61000;Alençon;;;;;;;MADRANGE;Morgane;CE1;;;;;;;;
Mme;;MAITRE;Philippe;7 Avenue du Docteur-Lannelongue;61000;Alençon;;;;;;;MAITRE;Lila;CM2;;;;;;;;
M.;;MAITRE;Jose;7 Avenue du Docteur-Lannelongue;61000;Alençon;;;;;;;MAITRE;Lila;CM2;;;;;;;;
Mme;;MAITRE;Salima;11 Rue Fresnel;61000;Alençon;;;;;;;MAITRE-DEL;Ilona;CE1;;;;;;;;
