Civilité Responsable;Nom usage responsable;Nom responsable;Prénom responsable;Adresse responsable;CP responsable;Commune responsable;Pays;Courriel;Téléphone domicile;Téléphone travail;Téléphone portable;Nom d'usage enfant;Nom de famille enfant;Prénom enfant;Classes enfants;Nom d'usage enfant;Nom de famille enfant;Prénom enfant;Classes enfants;Nom d'usage enfant;Nom de famille enfant;Prénom enfant;Classes enfants
Mme;;MALAHIEUDE;Mouraz;13 Rue Henri-de-Bornier;61000;Alençon;;;;;;;MALAHIEUDE;Maxime;CLIS;;;;;;;;
M.;;MALGUY;Idalio;57 Place Bataillon-Français-de-L'O.-N.-U.-En-Corée;61000;Alençon;;;;;;;MALGUY;Anastacia;CE2;;;;;;;;
Mme;;MALGUY;Lisbeth;46 Place Falguière;61000;Alençon;;;;;;;LE GARRERES;Alexandre;CM2;;MALGUY;Anastacia;CE2;;;;
M.;;MALNOULT;Thierry;38 Place Dalida;61000;Alençon;;;;;;;MALNOULT;Emma;CE2;;;;;;;;
M.;;MANLAN;Olivier;28 Avenue des Canadiens;61250;Valframbert;;;;;;;MANLAN;Estelle;PS;;;;;;;;
M.;;MARCELINO;Paulo;18 Place François-Ier;61000;Alençon;;;;;;;MARCELINO;Lucas;MS;;;;;;;;
Mme;;MARCELINO;Valerie;18 Place François-Ier;61000;Alençon;;;;;;;MARCELINO;Lucas;MS;;;;;;;;
Mme;;MARTINEZ;Isabelle;10 Rue Henri-Huchard;61000;Alençon;;;;;;;MARTINEZ;Alexandre;CE2;;MARTINEZ;Marjolaine;CM1;;;;
Mme;;MARTINI;Philippe;60 Avenue du Général-Détrie;61250;Condé sur Sarthe;;;;;;;MARTINI;Louis;CM1;;;;;;;;
M.;;MARTINI;Nuno Filipé;60 Avenue du Général-Détrie;61250;Condé sur Sarthe;;;;;;;MARTINI;Louis;CM1;;;;;;;;
M.;;MARTINOT;Jonathan;55 Villa Championnet;61000;Alençon;;;;;;;MARTINOT;Vincent;CM2;;;;;;;;
Mme;;MARTINOT;Evelyne;55 Villa Championnet;61000;Alençon;;;;;;;MARTINOT;Vincent;CM2;;;;;;;;
Mme;;MATHIEU;Philippe;1 Rue de l'Abbé-Patureau;61000;Alençon;;;;;;;MATHIEU;Léa;MS;;;;;;;;
M.;;MATHIEU;Cyril;1 Rue de l'Abbé-Patureau;61000;Alençon;;;;;;;MATHIEU;Léa;MS;;;;;;;;
Mme;;MAURY;Virginie;10 Rue Dupetit-Thouars;61000;Alençon;;;;;;;VICHE;Manon;CP;;;;;;;;
Mme;;MBARGA;Stéphanie;50 Villa des Entrepreneurs;61000;Alençon;;;;;;;SAVARIAUD;Emma;TPS;;;;;;;;
M.;;MEUNIER;Sylvain;35 Impasse du Gué;61000;Alençon;;;;;;;MEUNIER;Clémentine;MS;;;;;;;;
Mme;;MEUNIER;Sophie;35 Impasse du Gué;61000;Alençon;;;;;;;MEUNIER;Clémentine;MS;;;;;;;;
Mme;;MONET;Stéphanie;25 Quai de Gesvres;61000;Alençon;;;;;;;CHARPENTIER;Yanis;MS;;;;;;;;
Mme;;MORAND;Christine;33 Pont des Invalides;61000;Alençon;;;;;;;MORAND;Jeremy;CP;;;;;;;;
M.;;MORAND;Laurent;33 Pont des Invalides;61000;Alençon;;;;;;;MORAND;Jeremy;CP;;;;;;;;
M.;;MOREIRA DA COSTA;François;33 Cité Dupetit-Thouars;61000;Alençon;;;;;;;DA COSTA;Manon;CE1;;;;;;;;
Mme;;MOREIRA DA COSTA;Carole;33 Cité Dupetit-Thouars;61000;Alençon;;;;;;;DA COSTA;Manon;CE1;;;;;;;;
M.;;MOSSUR;Pascal;46 Rue Chalgrin;61000;Alençon;;;;;;;MOSSUR;Maëva;CP;;;;;;;;
Mme;;MOSSUR;Dominique;46 Rue Chalgrin;61000;Alençon;;;;;;;MOSSUR;Maëva;CP;;;;;;;;
Mme;;MOUHOUB;Jessica;36 Rue Baron;61000;Alençon;;;;;;;MOUHOUB;Jérémy;CLIS;;MOUHOUB;Angèle;GS;;;;
Mme;;MOUHOUB;Carla;36 Rue Baron;61000;Alençon;;;;;;;MOUHOUB;Jérémy;CLIS;;MOUHOUB;Angèle;GS;;;;
M.;;MOULARD;Rachid;57 Rue Jacques-Destrée;61000;Saint Germain du Corbéis;;;;;;;MOULARD;Marie;GS;;;;;;;;
Mme;;NABARRA;Sandra;7 Villa Félix-Faure;61000;Alençon;;;;;;;NABARRA;Laura;CLIS;;;;;;;;
M.;;NEGNY;Pierrick;17 Square Henri-Duparc;61000;Alençon;;;;;;;NEGNY;Mélissa;CM2;;;;;;;;
M.;;NGUYEN PHU HUNG;Patrice;9 Rue Édouard-Fournier;61000;Alençon;;;;;;;NGUYEN PHU HUNG;Amel;CM2;;;;;;;;
M.;;NGUYEN PHU HUNG;Patrice;39 Rue Jacques-Cour;61000;Alençon;;;;;;;NGUYEN PHU HUNG;Edwige;CE2;;;;;;;;
Mme;;NICOLAS;Corinne;24 Avenue Émile-Laurent;61000;Alençon;;;;;;;NICOLAS;Laury;PS;;;;;;;;
M.;;NICOLAS;Mario;24 Avenue Émile-Laurent;61000;Alençon;;;;;;;NICOLAS;Laury;PS;;;;;;;;
Mme;;NIKOLAOU;Véronique;33 Cité Falguière;61000;Alençon;;;;;;;NABARRA;Laura;CLIS;;;;;;;;
M.;;NKWEMI;Bruno;28 Rue des Guillemites;61250;Condé sur Sarthe;;;;;;;OGOULA-NKWEMI;Bastian;CM2;;;;;;;;
M.;;NOTA;Franck;58 Rue Camille-Flammarion;61000;Cerisé;;;;;;;RENIER;Nolwenn;CM1;;;;;;;;
M.;;NOZAL;Jean-Pierre;22 Rue de l'Hôtel-Colbert;61250;Damigny;;;;;;;NOZAL;Pierre;GS;;;;;;;;
Mme;;NOZAL;Sandrine;22 Rue de l'Hôtel-Colbert;61250;Damigny;;;;;;;NOZAL;Pierre;GS;;;;;;;;
Mme;;OUY;Céline;37 Rue de la Grande-Chaumière;61000;Cerisé;;;;;;;BERLIRE;Yohan;PS;;;;;;;;
Mme;;PALBRAS-CHICHPORTICH;Brigitte;22 Rue du Général-Guilhem;72610;Saint Paterne;;;;;;;CHICHPORTICH;Julie;GS;;;;;;;;
M.;;PALUSSIERE;Denis;43 Passage Basfroi;72610;Chenay;;;;;;;PALUSSIERE;Maxime;CM1;;;;;;;;
Mme;;PARENT;Carole;37 Rue Barye;61000;Alençon;;;;;;;PARENT;Julie;PS;;;;;;;;
M.;;PARENT;Hervé;37 Rue Barye;61000;Alençon;;;;;;;PARENT;Julie;PS;;;;;;;;
M.;;PATYS;Claude;5 Allée des Hortensias;61000;Alençon;;;;;;;PATYS;Gino;CE1;;;;;;;;
M.;;PAUTY;Mahmut;57 Rue George-Sand;61000;Alençon;;;;;;;PAUTY;Joan;CM2;;;;;;;;
Mme;;PELLETIER;Veronique;1 Rue Cannebière;61000;Alençon;;;;;;;JACQUET;Corentin;CE1;;;;;;;;
Mme;;PENNANEC'H;Karima;22 Place du Général-Gouraud;61000;Alençon;;;;;;;DUPUIS;Lika;CM2;;;;;;;;
M.;;PENNETIER;Mohammed;26 Rue du Docteur-Lancereaux;61250;Pacé;;;;;;;PENNETIER;Mathilde;CE2;;;;;;;;
Mme;;PERROT;Karine;12 Avenue du Général-Dubail;61000;Alençon;;;;;;;GAUTHIER;Garance;CE2;;;;;;;;
Mme;;PESERY;Christel;38 Rue de l'Aisne;61000;Alençon;;;;;;;QUINTELA;Elsa;GS;;;;;;;;
M.;;PEYRONNET;Thierry;35 Sente des Dorées;61000;Alençon;;;;;;;PEYRONNET;Pauline;CLIS;;;;;;;;
Mme;;PEYRONNET;Valérie;35 Sente des Dorées;61000;Alençon;;;;;;;PEYRONNET;Pauline;CLIS;;;;;;;;
Mme;;PEYRONNET;Sophie;30 Rue des Deux-Avenues;61000;Alençon;;;;;;;BOIREAU;Gauthier;CM1;;;;;;;;
Mme;;PICHON;Zahra;11 Square Georges-Lesage;72610;Lignières la Carelle;;;;;;;THOMMERELLE;Donovan;TPS;;;;;;;;
M.;;PICOT;Thierry;60 Rue du Capitaine-Ménard;61000;Alençon;;;;;;;PICOT;Hugo;CP;;;;;;;;
M.;;PICOT;Thierry;60 Rue du Capitaine-Ménard;61000;Alençon;;;;;;;PICOT;Rémy;TPS;;;;;;;;
Mme;;PICOT;Christelle;10 Impasse de l'Hôtel-d'Argenson;61000;Alençon;;;;;;;PICOT;Hugo;CP;;;;;;;;
Mme;;PICOT;Christelle;10 Impasse de l'Hôtel-d'Argenson;61000;Alençon;;;;;;;PICOT;Rémy;TPS;;;;;;;;
M.;;PLANCHE;Christophe;19 Rue Guyton-de-Morveau;61250;Condé sur Sarthe;;;;;;;PLANCHE;Alix;CM2;;;;;;;;
Mme;;PLOURDE;Corinne;43 Rue Ernest-Hébert;61000;Alençon;;;;;;;LHOSTE;Olivier;CE1;;;;;;;;
M.;;POIRIER;Stephane;42 Rue Forest;61000;Alençon;;;;;;;POIRIER;Alima;PS;;;;;;;;
Mme;;POITEAUX;Sandrine;54 Passage Guénot;61000;Alençon;;;;;;;CHEDEVILLE;Jordan;CM1;;;;;;;;
M.;;POIZAT;Eric;48 Rue Benjamin-Constant;61000;Alençon;;;;;;;POIZAT;Marina;CM1;;;;;;;;
M.;;POLIZZI;Willy;11 Rue des Hautes-Formes;72610;Chenay;;;;;;;POLIZZI;Romane;MS;;;;;;;;
Mme;;POLONIO;Sylvie;45 Rue du Général-Lucotte;72610;Chenay;;;;;;;POLONIO;Olivia;CLIS;;;;;;;;
M.;;POLONIO;Olivier;45 Rue du Général-Lucotte;72610;Chenay;;;;;;;POLONIO;Olivia;CLIS;;;;;;;;
M.;;POTIER;Franck;40 Rue Albinoni;61000;Alençon;;;;;;;POTIER;Amélie;CE1;;;;;;;;
M.;;PRUNIER;Gilles;26 Avenue Georges-Lafenestre;61250;Lonrai;;;;;;;PRUNIER;Maximilien;CE1;;;;;;;;
Mme;;PRUNIER;Florence;26 Avenue Georges-Lafenestre;61250;Lonrai;;;;;;;PRUNIER;Maximilien;CE1;;;;;;;;
M.;;QUINTELA;Jean-Charles;44 Rue de l'Hôtel-Colbert;61000;Alençon;;;;;;;QUINTELA;Elsa;GS;;;;;;;;
Mme;;RECURT;Hélène;6 Rue Daru;72610;Saint Paterne;;;;;;;GERARD;Thomas;GS;;;;;;;;
Mme;;REDRON;Laetitia;26 Passage des Deux-Portes;61000;Alençon;;;;;;;TANIEL;Charline;CE1;;;;;;;;
Mme;;REGNIER;Marie;13 Rue Cauchy;61000;Alençon;;;;;;;REGNIER;Marie-Louise;CE1;;;;;;;;
M.;;REGNIER;Fabien;13 Rue Cauchy;61000;Alençon;;;;;;;REGNIER;Marie-Louise;CE1;;;;;;;;
Mme;;RENIER-DI VINCENZO;Lydie;13 Boulevard Émile-Augier;61000;Alençon;;;;;;;RENIER;Nolwenn;CM1;;;;;;;;
Mme;;REY;Paule;6 Rue Forceval;61000;Alençon;;;;;;;REY;Kylian;TPS;;;;;;;;
M.;;REY;Frédéric;6 Rue Forceval;61000;Alençon;;;;;;;REY;Kylian;TPS;;;;;;;;
Mme;;RIBAUD;Tanja;13 Rue Albert-Sorel;72610;Saint Paterne;;;;;;;RIBAUD;Nathan;MS;;;;;;;;
M.;;RIBAUD;Gilles;13 Rue Albert-Sorel;72610;Saint Paterne;;;;;;;RIBAUD;Nathan;MS;;;;;;;;
M.;;RIBEIRO;Pascal;53 Rue Frédérick-Lemaître;61000;Alençon;;;;;;;RIBEIRO;Léa;MS;;;;;;;;
Mme;;RINCON-DUPAS;Claire;7 Rue de la Fontaine-du-But;61000;Alençon;;;;;;;LEYVA RINCON;Gauthier;CP;;;;;;;;
M.;;ROBIEU;Franck;33 Square Desaix;61000;Alençon;;;;;;;ROBIEU;Loïc;PS;;ROBIEU;Alexandre;MS;;;;
Mme;;ROBIEU;Monique;27 Passage Barthélemy;72610;Lignières la Carelle;;;;;;;ROBIEU;Loïc;PS;;ROBIEU;Alexandre;MS;;;;
Mme;;ROCHARD;Véronique;58 Place Jacques-Froment;61000;Alençon;;;;;;;ROCHARD;Marie;CP;;;;;;;;
M.;;ROCHARD;Serge;58 Place Jacques-Froment;61000;Alençon;;;;;;;ROCHARD;Marie;CP;;;;;;;;
Mme;;RODRIGUES;Laurence;7 Rue Eginhard;61000;Alençon;;;;;;;RODRIGUES;Juliette;CE1;;;;;;;;
M.;;RODRIGUES;Alain;53 Avenue Ernest-Renan;61250;Valframbert;;;;;;;RODRIGUES;Juliette;CE1;;;;;;;;
Mme;;RONDEAU-PLANCHE;Carine;30 Rue Camille-Desmoulins;61000;Alençon;;;;;;;PLANCHE;Alix;CM2;;;;;;;;
M.;;ROSIELLO;Gilles;39 Rue Jacob;61000;Alençon;;;;;;;ROSIELLO;Morad;CM2;;ROSIELLO;Raphaël;CE1;;;;
Mme;;ROUSSEAU;Marlène;43 Rue Calmels;61250;Condé sur Sarthe;;;;;;;PENNETIER;Mathilde;CE2;;;;;;;;
Mme;;ROUSSEAU;Stéphanie;31 Rue Dolomieu;61250;Condé sur Sarthe;;;;;;;TROUVILLE;Margaux;PS;;;;;;;;
Mme;;ROUX;Sandrine;56 Rue Jacques-Offenbach;61000;Alençon;;;;;;;ROUX;Gautier;CP;;;;;;;;
M.;;ROUX;Stéphane;56 Rue Jacques-Offenbach;61000;Alençon;;;;;;;ROUX;Gautier;CP;;;;;;;;
Mme;;ROUZIERE;Sonia;24 Rue de l'Abbé-Grégoire;61000;Alençon;;;;;;;ROUZIERE;Chloe;GS;;;;;;;;
M.;;ROUZIERE;Thomas;24 Rue de l'Abbé-Grégoire;61000;Alençon;;;;;;;ROUZIERE;Chloe;GS;;;;;;;;
M.;;ROZEE;Christophe;12 Passage souterrain Henri-Gaillard;61000;Alençon;;;;;;;ROZÉE;Johana;PS;;;;;;;;
Mme;;ROZEE-EVELLIN;Patricia;40 Rue Chapon;61250;Lonrai;;;;;;;ROZÉE;Johana;PS;;;;;;;;
Mme;;SABLAYROLLES;Noria;45 Place Dalida;61000;Alençon;;;;;;;SABLAYROLLES;Pauline;CM2;;;;;;;;
Mme;;SABLAYROLLES;Sylvie;45 Place Dalida;61000;Alençon;;;;;;;SABLAYROLLES;Pauline;CM2;;;;;;;;
Mme;;SAINT-JOANNIS;Céline;58 Boulevard Carnot;61000;Alençon;;;;;;;SAINT-JOANNIS;Ryan;CE2;;;;;;;;
M.;;SAINT-JOANNIS;Olivier;58 Boulevard Carnot;61000;Alençon;;;;;;;SAINT-JOANNIS;Ryan;CE2;;;;;;;;
M.;;SAUGNAC;Laurent;28 Rue Guersant;72610;Chenay;;;;;;;SAUGNAC;Ludovic;CE2;;;;;;;;
Mme;;SAUGNAC;Morgane;28 Rue Guersant;72610;Chenay;;;;;;;SAUGNAC;Ludovic;CE2;;;;;;;;
M.;;SAVARIAUD;Christian;53 Villa Championnet;61000;Alençon;;;;;;;SAVARIAUD;Emma;TPS;;;;;;;;
M.;;SCHMIDT;Jean-François;7 Rue des Deux-Gares;72610;Saint Paterne;;;;;;;SCHMIDT;Shynel;MS;;;;;;;;
Mme;;SCHMIDT;Isabelle;7 Rue des Deux-Gares;72610;Saint Paterne;;;;;;;SCHMIDT;Shynel;MS;;;;;;;;
Mme;;SCHMIT;Florence;36 Rue Frémicourt;61000;Alençon;;;;;;;SCHMIT;Margaux;CE1;;;;;;;;
M.;;SCHMIT;Nathan;36 Rue Frémicourt;61000;Alençon;;;;;;;SCHMIT;Margaux;CE1;;;;;;;;
Mme;;SCHOTT MOYET;Valérie;41 Villa Émile-Loubet;61000;Alençon;;;;;;;BUSSOT;Mathilde;CP;;;;;;;;
M.;;SEGALA BADIALI;Fabien;6 Rue du Docteur-Labbé;61000;Alençon;;;;;;;SEGALA BADIALI;Camille;CE2;;;;;;;;
Mme;;SENCERIN;Christine;45 Avenue du Général-Maistre;61250;Valframbert;;;;;;;SENCERIN;Sylvain;CE2;;;;;;;;
M.;;SENCERIN;Mohamed;45 Avenue du Général-Maistre;61250;Valframbert;;;;;;;SENCERIN;Sylvain;CE2;;;;;;;;
M.;;SIGAL;Thierry;54 Rue Geoffroy-Marie;61000;Alençon;;;;;;;SIGAL;Cédric;GS;;;;;;;;
Mme;;SOUIAH;Catherine;52 Rue Adolphe-Mille;61000;Alençon;;;;;;;OULLADJI;Clément;CM2;;;;;;;;
Mme;;SOUIAH;Peggy;52 Rue Adolphe-Mille;61000;Alençon;;;;;;;OULLADJI;Clément;CM2;;;;;;;;
Mme;;SPONEM;Nathalie;28 Rue du Général-Niessel;61000;Alençon;;;;;;;SPONEM;Andrea;CM1;;;;;;;;
M.;;SPONEM;Pascal;28 Rue du Général-Niessel;61000;Alençon;;;;;;;SPONEM;Andrea;CM1;;;;;;;;
Mme;;STEPHAN;Corinne;56 Place Henri-Rollet;61000;Alençon;;;;;;;CUCHET;Margaux;TPS;;;;;;;;
Mme;;SURIN;Catherine;54 Rue Guichard;61000;Alençon;;;;;;;SURIN;Mathilde;CLIS;;;;;;;;
Mme;;SURIN;Sandrine;54 Rue Guichard;61000;Alençon;;;;;;;SURIN;Mathilde;CLIS;;;;;;;;
M.;;TAFFOREAU;Ali;48 Cité Germain-Pilon;61000;Alençon;;;;;;;TAFFOREAU;Mélanie;TPS;;;;;;;;
M.;;TALLEUX;Christophe;46 Rue Caffarelli;61250;Condé sur Sarthe;;;;;;;TALLEUX;Mattéo;TPS;;;;;;;;
Mme;;TALLEUX;Viviane;46 Rue Caffarelli;61250;Condé sur Sarthe;;;;;;;TALLEUX;Mattéo;TPS;;;;;;;;
M.;;TANIEL;Jean-Philippe;43 Rue de l'Échaudé;61000;Alençon;;;;;;;TANIEL;Charline;CE1;;;;;;;;
Mme;;TCHAM TCHUINDEM;Marie Ange;32 Rue de Candolle;61000;Alençon;;;;;;;OGOULA-NKWEMI;Bastian;CM2;;;;;;;;
Mme;;THERON;Isabelle;52 Rue Dosne;61000;Saint Germain du Corbéis;;;;;;;THERON;Enzo;CE2;;;;;;;;
M.;;THERON;Pascal;52 Rue Dosne;61000;Saint Germain du Corbéis;;;;;;;THERON;Enzo;CE2;;;;;;;;
M.;;THEVEU;Luc;55 Rue Ernest-et-Henri-Rousselle;61000;Alençon;;;;;;;THEVEU;Maxime;CP;;;;;;;;
Mme;;THIVRIER;Corinne;26 Quai des Grands-Augustins;61000;Alençon;;;;;;;GORE;Sharon;CM2;;;;;;;;
M.;;THOMMERELLE;Frederic;30 Villa Émile-Meyer;61000;Alençon;;;;;;;THOMMERELLE;Donovan;TPS;;;;;;;;
Mme;;TOCUT;Céline;58 Rue Hermel;61250;Condé sur Sarthe;;;;;;;NEGNY;Mélissa;CM2;;;;;;;;
Mme;;TOMIN;Bérangere;13 Place Georges-Pompidou;61000;Cerisé;;;;;;;TOMIN;Mathias;CP;;;;;;;;
M.;;TOMIN;Serge;13 Place Georges-Pompidou;61000;Cerisé;;;;;;;TOMIN;Mathias;CP;;;;;;;;
Mme;;TRICHARD;Céline;14 Rue Jacques-Baudry;61000;Alençon;;;;;;;MANLAN;Estelle;PS;;;;;;;;
M.;;TROUVILLE;Jean-Pierre;1 Passage Driancourt;61000;Alençon;;;;;;;TROUVILLE;Margaux;PS;;;;;;;;
Mme;;VALIER-BRASIER;Emilie;51 Square Desaix;61000;Alençon;;;;;;;VALIER-BRASIER;Pauline;TPS;;;;;;;;
M.;;VALIER-BRASIER;Frédéric;51 Square Desaix;61000;Alençon;;;;;;;VALIER-BRASIER;Pauline;TPS;;;;;;;;
M.;;VALLET;Régis;15 Rue du Dobropol;61000;Alençon;;;;;;;VALLET;Angéla;CM1;;;;;;;;
Mme;;VALLET;Delphine;15 Rue du Dobropol;61000;Alençon;;;;;;;VALLET;Angéla;CM1;;;;;;;;
Mme;;VANCRAEYNEST;Géraldine;35 Rue du Général-Delestraint;61000;Alençon;;;;;;;VANCRAEYNEST;Mauro Fernando;MS;;;;;;;;
M.;;VANCRAEYNEST;Laurent;35 Rue du Général-Delestraint;61000;Alençon;;;;;;;VANCRAEYNEST;Mauro Fernando;MS;;;;;;;;
M.;;VENISSE;Jean-Paul;29 Impasse Beaubourg;61000;Alençon;;;;;;;VENISSE;Lucas;CE2;;;;;;;;
M.;;VENISSE;Jean-Charles;29 Impasse Beaubourg;61000;Alençon;;;;;;;VENISSE;Lucas;CE2;;;;;;;;
M.;;VERGNE;Sébastien;42 Rue du Sommerard;61000;Cerisé;;;;;;;VERGNE;Olivia;PS;;;;;;;;
Mme;;VERGNE;Fabienne;42 Rue du Sommerard;61000;Cerisé;;;;;;;VERGNE;Olivia;PS;;;;;;;;
M.;;VIAS;Eric;30 Villa Ballu;72610;Lignières la Carelle;;;;;;;VIAS;Anna;CM1;;;;;;;;
M.;;VICHE;Barnabé;56 Passage du Désir;61000;Saint Germain du Corbéis;;;;;;;VICHE;Manon;CP;;;;;;;;
M.;;VILLETTE;Thierry;3 Quai Henri-IV;72610;Saint Paterne;;;;;;;VILLETTE;Caroline;CM1;;;;;;;;
Mme;;VILLETTE;Jocelyn;3 Quai Henri-IV;72610;Saint Paterne;;;;;;;VILLETTE;Caroline;CM1;;;;;;;;
Mme;;VITAL;Isabelle;36 Rue du Docteur-Bourneville;61000;Alençon;;;;;;;WENDLING;Antoine;CE2;;;;;;;;
M.;;WENDLING;Eric;26 Rue Goubet;61000;Alençon;;;;;;;WENDLING;Antoine;CE2;;;;;;;;
M.;;WILMOUTH;Jean-Christophe;56 Rue de Caumartin;61000;Alençon;;;;;;;WILMOUTH;Laura;CP;;;;;;;;
Mme;;WIMART;Christiane;18 Rue du Disque;61000;Saint Germain du Corbéis;;;;;;;BELMAHDI;Mathilde;CE1;;;;;;;;
Mme;;WITTERONGHEL;Stephanie;27 Impasse Damesme;61000;Alençon;;;;;;;WITTERONGHEL;Amélie;MS;;;;;;;;
M.;;WITTERONGHEL;Laurent;27 Impasse Damesme;61000;Alençon;;;;;;;WITTERONGHEL;Amélie;MS;;;;;;;;
M.;;WOLFS;Jérôme;6 Rue de la Banque;61000;Alençon;;;;;;;WOLFS;Sarah;GS;;;;;;;;
Mme;;WYN;Sylvie;10 Rue des Gâtines;61250;Condé sur Sarthe;;;;;;;JAPEL;Julien;CM1;;;;;;;;
